timestamp,icao24,latitude,longitude,groundspeed,track,vertical_rate,callsign,onground,alert,spi,squawk,altitude,geoaltitude,last_position,lastcontact,serials,hour
2025-08-01 00:51:24+00:00,3c65ac,42.36835544392214,-71.01000408793601,107.0,135.37943670141897,128.0,DLH425,False,False,False,,-150.0,-50.0,1754009482.951,1754009483.263,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:25+00:00,3c65ac,42.36802957825741,-71.00955696993094,110.0,135.36964506184702,64.0,DLH425,False,False,False,,-150.0,-50.0,1754009484.031,1754009484.031,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:26+00:00,3c65ac,42.36728474245233,-71.00853498591931,114.0,135.35586983062188,64.0,DLH425,False,False,False,,-150.0,-50.0,1754009485.888,1754009485.888,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:27+00:00,3c65ac,42.36698913574219,-71.00813432173294,117.0,135.34724289708578,64.0,DLH425,False,False,False,,-150.0,-50.0,1754009486.667,1754009486.667,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:28+00:00,3c65ac,42.36662292480469,-71.00763494318181,120.0,135.33902432445146,64.0,DLH425,False,False,False,,-150.0,-50.0,1754009487.632,1754009487.632,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:29+00:00,3c65ac,42.3662109375,-71.00713556463069,122.0,135.33118578841538,64.0,DLH425,False,False,False,,-150.0,-50.0,1754009488.769,1754009488.769,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:30+00:00,3c65ac,42.36579895019531,-71.00657376376068,125.0,135.32370152492024,64.0,DLH425,False,False,False,,-150.0,-50.0,1754009489.629,1754009489.629,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:31+00:00,3c65ac,42.36546920517743,-71.0061077738917,128.0,135.31654804727302,64.0,DLH425,False,False,False,,-150.0,-50.0,1754009490.525,1754009490.525,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:32+00:00,3c65ac,42.365020751953125,-71.00557500665838,131.0,135.30970389995883,64.0,DLH425,False,False,False,,-150.0,-50.0,1754009491.419,1754009491.419,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:33+00:00,3c65ac,42.36453816042108,-71.00489416787786,134.0,135.0,64.0,DLH425,False,False,False,,-150.0,-50.0,1754009492.703,1754009492.703,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:34+00:00,3c65ac,42.3640726380429,-71.00425542787059,134.0,135.0,64.0,DLH425,False,False,False,,-150.0,-50.0,1754009493.646,1754009493.646,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:35+00:00,3c65ac,42.36365366790254,-71.00368056186409,140.0,135.0,64.0,DLH425,False,False,False,,-150.0,-25.0,1754009494.74,1754009494.74,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:36+00:00,3c65ac,42.36314159328654,-71.0029779478561,144.0,134.71775706372912,0.0,DLH425,False,False,False,,-150.0,-25.0,1754009495.534,1754009495.534,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:37+00:00,3c65ac,42.36272262314618,-71.00240308184954,144.0,134.71775706372912,0.0,DLH425,False,False,False,,-150.0,-25.0,1754009496.656,1754009496.656,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:38+00:00,3c65ac,42.362163996292374,-71.00163659384083,150.0,135.0,128.0,DLH425,False,False,False,,-175.0,-50.0,1754009497.773,1754009497.952,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:39+00:00,3c65ac,42.36163330078125,-71.00095575506037,151.0,135.0,192.0,DLH425,False,False,False,,-200.0,-25.0,1754009498.744,1754009498.744,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:40+00:00,3c65ac,42.36163330078125,-71.00095575506037,151.0,135.0,192.0,DLH425,False,False,False,,-200.0,-25.0,1754009498.744,1754009498.744,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:41+00:00,3c65ac,42.3606743246822,-70.99965649981829,156.0,135.0,256.0,DLH425,False,False,False,,-200.0,-25.0,1754009500.684,1754009500.924,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:42+00:00,3c65ac,42.36021423339844,-70.99908308549362,157.0,135.0,384.0,DLH425,False,False,False,,-200.0,-25.0,1754009501.5,1754009501.796,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:43+00:00,3c65ac,42.35975646972656,-70.99845886230469,157.0,135.0,384.0,DLH425,False,False,False,,-200.0,-25.0,1754009502.426,1754009502.426,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:44+00:00,3c65ac,42.359324309785485,-70.99780415379723,160.0,135.0,832.0,DLH425,False,False,False,,-175.0,-50.0,1754009503.286,1754009503.868,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:45+00:00,3c65ac,42.358795166015625,-70.99714799360794,160.0,135.0,960.0,DLH425,False,False,False,,-150.0,-25.0,1754009504.406,1754009504.814,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:46+00:00,3c65ac,42.35788119041313,-70.9958879337754,160.0,135.0,1088.0,DLH425,False,False,False,,-100.0,-25.0,1754009505.997,1754009505.997,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:47+00:00,3c65ac,42.35741566803495,-70.99531306776885,161.0,135.25240268228916,1216.0,DLH425,False,False,False,,-75.0,0.0,1754009506.785,1754009506.785,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:48+00:00,3c65ac,42.356950145656775,-70.99467432776163,160.0,135.50702906091476,1216.0,DLH425,False,False,False,,-50.0,75.0,1754009507.879,1754009507.879,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:49+00:00,3c65ac,42.356531175516416,-70.99409946175507,161.0,135.75716886505853,1280.0,DLH425,False,False,False,,-25.0,75.0,1754009508.603,1754009508.816,[-1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:50+00:00,3c65ac,42.355972548662606,-70.99339684774708,160.0,136.0139787227853,1344.0,DLH425,False,False,False,,0.0,125.0,1754009509.499,1754009509.749,[-1408228163 -1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:51+00:00,3c65ac,42.35550702628443,-70.9927581077398,160.0,136.0139787227853,1280.0,DLH425,False,False,False,,0.0,100.0,1754009510.359,1754009510.622,[-1408228163 -1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:52+00:00,3c65ac,42.35499572753906,-70.99209178577769,160.0,136.5207696611438,1344.0,DLH425,False,False,False,,25.0,125.0,1754009511.32,1754009511.655,[-1408228163 -1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:53+00:00,3c65ac,42.3544921875,-70.99146756258881,159.0,136.78196059032663,1344.0,DLH425,False,False,False,,50.0,125.0,1754009512.498,1754009512.636,[-1408228163 -1408230124 -1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:54+00:00,3c65ac,42.35394287109375,-70.990780917081,159.0,137.29061004263855,1344.0,DLH425,False,False,False,,75.0,150.0,1754009513.3,1754009513.466,[-1408228163 -1408230124 -1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:55+00:00,3c65ac,42.3533935546875,-70.99009427157318,160.0,137.5335588883946,1280.0,DLH425,False,False,False,,100.0,175.0,1754009514.328,1754009514.552,[-1408228163 -1408230124 -1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:56+00:00,3c65ac,42.35280699649099,-70.98937278570128,159.0,137.79889851357635,1088.0,DLH425,False,False,False,,125.0,200.0,1754009515.553,1754009515.645,[-1408228163 -1408230124 -1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:57+00:00,3c65ac,42.35224836963718,-70.98867017169329,160.0,138.03939956892694,1024.0,DLH425,False,False,False,,150.0,200.0,1754009516.647,1754009516.647,[-1408228163 -1408230124 -1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:58+00:00,3c65ac,42.35159663830773,-70.98790368368458,160.0,138.03939956892694,896.0,DLH425,False,False,False,,150.0,250.0,1754009517.738,1754009517.981,[-1408228163 -1408230124 -1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:51:59+00:00,3c65ac,42.35105895996094,-70.987285267223,161.0,138.01278750418336,832.0,DLH425,False,False,False,,175.0,250.0,1754009518.626,1754009518.809,[-1408228163 -1408230124 -1408228164],2025-08-01 00:00:00+00:00
2025-08-01 00:52:00+00:00,3c65ac,42.35052593683792,-70.98662620367003,162.0,137.75008517491244,832.0,DLH425,False,False,False,,175.0,275.0,1754009519.557,1754009519.59,[-1408228163 -1408212209 -1408230124 -1408228164],2025-08-01 00:00:00+00:00
